movie,sentence,movie_duration,start,end,imdb,lsmdc_filename,start_hms,end_hms
3032_HOW_DO_YOU_KNOW,A hint of tears glistens in her eyes.,7245.6,6604.517,6605.017,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.04.517-01.50.05.017,01.50.04.517,01.50.05.017
3032_HOW_DO_YOU_KNOW,Lisa returns her gaze to him.,7245.6,6605.117,6610.416,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.05.117-01.50.10.416,01.50.05.117,01.50.10.416
3032_HOW_DO_YOU_KNOW,"Lisa nods, her eyes glistening.",7245.6,6610.516,6615.224,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.10.516-01.50.15.224,01.50.10.516,01.50.15.224
3032_HOW_DO_YOU_KNOW,Her gaze remains locked on him.,7245.6,6615.324,6615.906,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.15.324-01.50.15.906,01.50.15.324,01.50.15.906
3032_HOW_DO_YOU_KNOW,and George gives her a tender smile.,7245.6,6616.444,6619.696,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.16.444-01.50.19.696,01.50.16.444,01.50.19.696
3032_HOW_DO_YOU_KNOW,Lisa glances at the Play-Doh.,7245.6,6619.796,6620.59,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.19.796-01.50.20.590,01.50.19.796,01.50.20.590
3032_HOW_DO_YOU_KNOW,"George nods, his eyes misty as well.",7245.6,6621.59,6623.395,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.21.590-01.50.23.395,01.50.21.590,01.50.23.395
3032_HOW_DO_YOU_KNOW,Lisa shakes her head.,7245.6,6624.194,6627.191,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.24.194-01.50.27.191,01.50.24.194,01.50.27.191
3032_HOW_DO_YOU_KNOW,Lisa sets the Play-Doh back inside the paper bag and crumples down the top.,7245.6,6631.754,6635.646,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.31.754-01.50.35.646,01.50.31.754,01.50.35.646
3032_HOW_DO_YOU_KNOW,"Avoiding George gaze, Lisa stands and George follows suit.",7245.6,6635.746,6639.879,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.35.746-01.50.39.879,01.50.35.746,01.50.39.879
3032_HOW_DO_YOU_KNOW,"Lisa walks back into the apartment, leaving him staring after her.",7245.6,6639.979,6645.214,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.39.979-01.50.45.214,01.50.39.979,01.50.45.214
3032_HOW_DO_YOU_KNOW,"Inside, Lisa strolls past three chatting women.",7245.6,6645.314,6647.677,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.45.314-01.50.47.677,01.50.45.314,01.50.47.677
3032_HOW_DO_YOU_KNOW,Lisa shows them.,7245.6,6648.684,6651.735,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.48.684-01.50.51.735,01.50.48.684,01.50.51.735
3032_HOW_DO_YOU_KNOW,"As the three women chat, Lisa lifts her gaze from the watch.",7245.6,6651.835,6658.974,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.51.835-01.50.58.974,01.50.51.835,01.50.58.974
3032_HOW_DO_YOU_KNOW,"On the patio, George shakes Matty hand, then hurries along.",7245.6,6659.074,6662.875,tt1341188,3032_HOW_DO_YOU_KNOW_01.50.59.074-01.51.02.875,01.50.59.074,01.51.02.875
3032_HOW_DO_YOU_KNOW,George pulls Lisa aside.,7245.6,6663.782,6670.787,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.03.782-01.51.10.787,01.51.03.782,01.51.10.787
3032_HOW_DO_YOU_KNOW,George winces.,7245.6,6676.074,6678.033,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.16.074-01.51.18.033,01.51.16.074,01.51.18.033
3032_HOW_DO_YOU_KNOW,Matty waves at him.,7245.6,6679.832,6682.635,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.19.832-01.51.22.635,01.51.19.832,01.51.22.635
3032_HOW_DO_YOU_KNOW,George heads off.,7245.6,6694.467,6695.4,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.34.467-01.51.35.400,01.51.34.467,01.51.35.400
3032_HOW_DO_YOU_KNOW,Lisa watches with a curious look as George opens the door and turns to her again.,7245.6,6695.5,6697.503,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.35.500-01.51.37.503,01.51.35.500,01.51.37.503
3032_HOW_DO_YOU_KNOW,George opens his mouth to speak.,7245.6,6697.603,6698.725,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.37.603-01.51.38.725,01.51.37.603,01.51.38.725
3032_HOW_DO_YOU_KNOW,Brightly shrugs an arm and lets his fist open up in a self-deprecating flourish.,7245.6,6698.825,6701.279,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.38.825-01.51.41.279,01.51.38.825,01.51.41.279
3032_HOW_DO_YOU_KNOW,George leaves.,7245.6,6701.379,6701.956,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.41.379-01.51.41.956,01.51.41.379,01.51.41.956
3032_HOW_DO_YOU_KNOW,And Lisa amused smile fades.,7245.6,6702.032,6710.872,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.42.032-01.51.50.872,01.51.42.032,01.51.50.872
3032_HOW_DO_YOU_KNOW,Matty joins her.,7245.6,6711.072,6717.088,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.51.072-01.51.57.088,01.51.51.072,01.51.57.088
3032_HOW_DO_YOU_KNOW,They head away from their party guests.,7245.6,6717.188,6718.272,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.57.188-01.51.58.272,01.51.57.188,01.51.58.272
3032_HOW_DO_YOU_KNOW,"Outside by the bus stop a couple strolls by George as George paces, his shoulders sagging.",7245.6,6718.372,6722.772,tt1341188,3032_HOW_DO_YOU_KNOW_01.51.58.372-01.52.02.772,01.51.58.372,01.52.02.772
3032_HOW_DO_YOU_KNOW,The headlights of passing cars cast their warm glow on the wet pavement.,7245.6,6722.872,6732.714,tt1341188,3032_HOW_DO_YOU_KNOW_01.52.02.872-01.52.12.714,01.52.02.872,01.52.12.714
3032_HOW_DO_YOU_KNOW,Inside the apartment.,7245.6,6732.814,6733.453,tt1341188,3032_HOW_DO_YOU_KNOW_01.52.12.814-01.52.13.453,01.52.12.814,01.52.13.453
3032_HOW_DO_YOU_KNOW,Lisa and Matty enter the vacant bedroom.,7245.6,6733.553,6734.159,tt1341188,3032_HOW_DO_YOU_KNOW_01.52.13.553-01.52.14.159,01.52.13.553,01.52.14.159
3032_HOW_DO_YOU_KNOW,Matty closes the door.,7245.6,6734.259,6736.963,tt1341188,3032_HOW_DO_YOU_KNOW_01.52.14.259-01.52.16.963,01.52.14.259,01.52.16.963
3032_HOW_DO_YOU_KNOW,Matty watches as Lisa removes the diamond watch.,7245.6,6739.47,6742.022,tt1341188,3032_HOW_DO_YOU_KNOW_01.52.19.470-01.52.22.022,01.52.19.470,01.52.22.022
3032_HOW_DO_YOU_KNOW,Lisa shifts her eyes.,7245.6,6764.438,6769.435,tt1341188,3032_HOW_DO_YOU_KNOW_01.52.44.438-01.52.49.435,01.52.44.438,01.52.49.435
3032_HOW_DO_YOU_KNOW,Lisa turns to the door.,7245.6,6789.015,6790.671,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.09.015-01.53.10.671,01.53.09.015,01.53.10.671
3032_HOW_DO_YOU_KNOW,"Matty nods, his eyes saddened.",7245.6,6797.672,6801.022,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.17.672-01.53.21.022,01.53.17.672,01.53.21.022
3032_HOW_DO_YOU_KNOW,His lips fumble.,7245.6,6801.122,6801.822,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.21.122-01.53.21.822,01.53.21.122,01.53.21.822
3032_HOW_DO_YOU_KNOW,Lisa rushes over and hugs him.,7245.6,6801.922,6820.895,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.21.922-01.53.40.895,01.53.21.922,01.53.40.895
3032_HOW_DO_YOU_KNOW,Matty holds her tightly.,7245.6,6806.436,6810.106,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.26.436-01.53.30.106,01.53.26.436,01.53.30.106
3032_HOW_DO_YOU_KNOW,His shoulders heave.,7245.6,6820.995,6824.337,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.40.995-01.53.44.337,01.53.40.995,01.53.44.337
3032_HOW_DO_YOU_KNOW,Lisa touches her lips to his neck.,7245.6,6825.516,6827.323,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.45.516-01.53.47.323,01.53.45.516,01.53.47.323
3032_HOW_DO_YOU_KNOW,George continues to trudge back and forth by the bus stop.,7245.6,6828.968,6834.498,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.48.968-01.53.54.498,01.53.48.968,01.53.54.498
3032_HOW_DO_YOU_KNOW,"On a balcony above, Charles talks on a phone.",7245.6,6834.598,6835.98,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.54.598-01.53.55.980,01.53.54.598,01.53.55.980
3032_HOW_DO_YOU_KNOW,Charles hangs up then pockets his cell.,7245.6,6836.08,6839.972,tt1341188,3032_HOW_DO_YOU_KNOW_01.53.56.080-01.53.59.972,01.53.56.080,01.53.59.972
3032_HOW_DO_YOU_KNOW,Looking down Charles sees his son on the sidewalk.,7245.6,6840.072,6840.572,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.00.072-01.54.00.572,01.54.00.072,01.54.00.572
3032_HOW_DO_YOU_KNOW,"The lofty view shows George fold his arms, bow his head, and stamp his feet.",7245.6,6840.672,6845.078,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.00.672-01.54.05.078,01.54.00.672,01.54.05.078
3032_HOW_DO_YOU_KNOW,"With a concerned look, Charles thrusts his hand on the balcony railing.",7245.6,6845.178,6846.113,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.05.178-01.54.06.113,01.54.05.178,01.54.06.113
3032_HOW_DO_YOU_KNOW,A lawyer behind him checks his watch.,7245.6,6846.213,6848.399,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.06.213-01.54.08.399,01.54.06.213,01.54.08.399
3032_HOW_DO_YOU_KNOW,"Down below, Lisa exits the building.",7245.6,6848.936,6851.13,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.08.936-01.54.11.130,01.54.08.936,01.54.11.130
3032_HOW_DO_YOU_KNOW,Lisa stops just outside the door as Lisa sees George,7245.6,6851.23,6851.959,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.11.230-01.54.11.959,01.54.11.230,01.54.11.959
3032_HOW_DO_YOU_KNOW,George gives her a relieved grin.,7245.6,6852.016,6854.668,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.12.016-01.54.14.668,01.54.12.016,01.54.14.668
3032_HOW_DO_YOU_KNOW,Lisa takes a few steps toward him then pauses.,7245.6,6854.768,6859.22,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.14.768-01.54.19.220,01.54.14.768,01.54.19.220
3032_HOW_DO_YOU_KNOW,"Shaking his head, George shrugs his hands and smiles.",7245.6,6859.32,6862.725,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.19.320-01.54.22.725,01.54.19.320,01.54.22.725
3032_HOW_DO_YOU_KNOW,Lisa quirks a smile and replies in kind.,7245.6,6862.825,6865.133,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.22.825-01.54.25.133,01.54.22.825,01.54.25.133
3032_HOW_DO_YOU_KNOW,George beams.,7245.6,6865.233,6867.605,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.25.233-01.54.27.605,01.54.25.233,01.54.27.605
3032_HOW_DO_YOU_KNOW,As Lisa walks over.,7245.6,6868.965,6870.845,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.28.965-01.54.30.845,01.54.28.965,01.54.30.845
3032_HOW_DO_YOU_KNOW,Charles watches from the balcony.,7245.6,6870.945,6875.107,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.30.945-01.54.35.107,01.54.30.945,01.54.35.107
3032_HOW_DO_YOU_KNOW,His lips spreading into a grin.,7245.6,6875.207,6877.519,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.35.207-01.54.37.519,01.54.35.207,01.54.37.519
3032_HOW_DO_YOU_KNOW,His mouth suddenly drops into a knowing.,7245.6,6877.619,6880.046,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.37.619-01.54.40.046,01.54.37.619,01.54.40.046
3032_HOW_DO_YOU_KNOW,Charles heads back into his apartment.,7245.6,6880.146,6883.847,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.40.146-01.54.43.847,01.54.40.146,01.54.43.847
3032_HOW_DO_YOU_KNOW,By the bus stop George gazes at Lisa,7245.6,6883.947,6885.502,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.43.947-01.54.45.502,01.54.43.947,01.54.45.502
3032_HOW_DO_YOU_KNOW,"As Lisa starts for the bus stop, George grabs her by the shoulders and presses his lips to hers.",7245.6,6892.552,6893.083,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.52.552-01.54.53.083,01.54.52.552,01.54.53.083
3032_HOW_DO_YOU_KNOW,Her brow lifts as George kisses her.,7245.6,6893.183,6895.777,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.53.183-01.54.55.777,01.54.53.183,01.54.55.777
3032_HOW_DO_YOU_KNOW,"Then her shoulders relax and Lisa wraps her arms around him, pulling him close.",7245.6,6895.877,6900.92,tt1341188,3032_HOW_DO_YOU_KNOW_01.54.55.877-01.55.00.920,01.54.55.877,01.55.00.920
3032_HOW_DO_YOU_KNOW,"With her eyes closed, Lisa rests her face against his shoulder.",7245.6,6905.862,6907.742,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.05.862-01.55.07.742,01.55.05.862,01.55.07.742
3032_HOW_DO_YOU_KNOW,George leans his head against hers.,7245.6,6907.842,6909.611,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.07.842-01.55.09.611,01.55.07.842,01.55.09.611
3032_HOW_DO_YOU_KNOW,His eyes close too.,7245.6,6909.711,6910.949,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.09.711-01.55.10.949,01.55.09.711,01.55.10.949
3032_HOW_DO_YOU_KNOW,His smile fades and his eyes pop open.,7245.6,6911.049,6912.276,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.11.049-01.55.12.276,01.55.11.049,01.55.12.276
3032_HOW_DO_YOU_KNOW,Lisa opens her eyes.,7245.6,6919.731,6921.854,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.19.731-01.55.21.854,01.55.19.731,01.55.21.854
3032_HOW_DO_YOU_KNOW,"Lisa rolls them, then slides out of George embrace.",7245.6,6921.954,6925.963,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.21.954-01.55.25.963,01.55.21.954,01.55.25.963
3032_HOW_DO_YOU_KNOW,Lisa gives him an amused look.,7245.6,6926.063,6928.005,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.26.063-01.55.28.005,01.55.26.063,01.55.28.005
3032_HOW_DO_YOU_KNOW,"Lisa holds his gaze for a moment, Then walks to the bus stop.",7245.6,6928.105,6933.959,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.28.105-01.55.33.959,01.55.28.105,01.55.33.959
3032_HOW_DO_YOU_KNOW,"George smiles, then follows.",7245.6,6934.059,6935.144,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.34.059-01.55.35.144,01.55.34.059,01.55.35.144
3032_HOW_DO_YOU_KNOW,George sits beside her on the bench inside the glass shelter.,7245.6,6937.57,6939.975,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.37.570-01.55.39.975,01.55.37.570,01.55.39.975
3032_HOW_DO_YOU_KNOW,Facing her George squares his shoulders.,7245.6,6940.175,6942.671,tt1341188,3032_HOW_DO_YOU_KNOW_01.55.40.175-01.55.42.671,01.55.40.175,01.55.42.671
3032_HOW_DO_YOU_KNOW,George smiles.,7245.6,6962.004,6963.004,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.02.004-01.56.03.004,01.56.02.004,01.56.03.004
3032_HOW_DO_YOU_KNOW,"Lisa blinks, then looks away, her brow furrowing.",7245.6,6963.104,6969.017,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.03.104-01.56.09.017,01.56.03.104,01.56.09.017
3032_HOW_DO_YOU_KNOW,As Lisa returns her gaze to his.,7245.6,6969.117,6970.012,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.09.117-01.56.10.012,01.56.09.117,01.56.10.012
3032_HOW_DO_YOU_KNOW,the corner of her mouth lifts into an astonished smile.,7245.6,6970.112,6971.744,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.10.112-01.56.11.744,01.56.10.112,01.56.11.744
3032_HOW_DO_YOU_KNOW,"Lisa eyes him for a moment, then turns away.",7245.6,6971.844,6976.421,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.11.844-01.56.16.421,01.56.11.844,01.56.16.421
3032_HOW_DO_YOU_KNOW,"Reaching over, Lisa places her hand on top of his hand.",7245.6,6978.55,6982.081,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.18.550-01.56.22.081,01.56.18.550,01.56.22.081
3032_HOW_DO_YOU_KNOW,George closes his fingers around hers.,7245.6,6982.181,6986.163,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.22.181-01.56.26.163,01.56.22.181,01.56.26.163
3032_HOW_DO_YOU_KNOW,"With a tender expression, George watches as Lisa shakes her head.",7245.6,6986.263,6991.18,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.26.263-01.56.31.180,01.56.26.263,01.56.31.180
3032_HOW_DO_YOU_KNOW,Lisa meets his gaze with a smile.,7245.6,6994.398,6997.559,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.34.398-01.56.37.559,01.56.34.398,01.56.37.559
3032_HOW_DO_YOU_KNOW,George grins.,7245.6,6997.659,7002.598,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.37.659-01.56.42.598,01.56.37.659,01.56.42.598
3032_HOW_DO_YOU_KNOW,As they sit side by side holding hands.,7245.6,7002.698,7004.53,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.42.698-01.56.44.530,01.56.42.698,01.56.44.530
3032_HOW_DO_YOU_KNOW,George leans forward and looks up the street.,7245.6,7004.63,7007.633,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.44.630-01.56.47.633,01.56.44.630,01.56.47.633
3032_HOW_DO_YOU_KNOW,George turns to Lisa and gives her a nod.,7245.6,7007.733,7009.082,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.47.733-01.56.49.082,01.56.47.733,01.56.49.082
3032_HOW_DO_YOU_KNOW,"Still holding her hand, George rises.",7245.6,7009.304,7010.542,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.49.304-01.56.50.542,01.56.49.304,01.56.50.542
3032_HOW_DO_YOU_KNOW,"The bus arrives, eclipsing them from view.",7245.6,7010.642,7014.666,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.50.642-01.56.54.666,01.56.50.642,01.56.54.666
3032_HOW_DO_YOU_KNOW,"The bus pulls away, leaving the bench inside the quaint shelter empty.",7245.6,7014.766,7027.7,tt1341188,3032_HOW_DO_YOU_KNOW_01.56.54.766-01.57.07.700,01.56.54.766,01.57.07.700
3034_IDES_OF_MARCH,"As Morris and his dark-haired colleague exit onto a college campus, a title appears.",6071.4,181.778,184.721,tt1124035,3034_IDES_OF_MARCH_00.02.58.978-00.03.01.921,00.02.58.978,00.03.01.921
3034_IDES_OF_MARCH,"A painted barn declares, ""Ohio for Morris. "".",6071.4,190.672,192.943,tt1124035,3034_IDES_OF_MARCH_00.03.07.872-00.03.10.143,00.03.07.872,00.03.10.143
3034_IDES_OF_MARCH,"A roadside sign reads, ""Pullman, America's Future Begins March 15. "".",6071.4,193.043,194.894,tt1124035,3034_IDES_OF_MARCH_00.03.10.243-00.03.12.094,00.03.10.243,00.03.12.094
3034_IDES_OF_MARCH,"Supporters wave homemade posters, including ""Gimme More Morris"" and ""Don't Pull For Pullman. "".",6071.4,194.994,197.059,tt1124035,3034_IDES_OF_MARCH_00.03.12.194-00.03.14.259,00.03.12.194,00.03.14.259
3034_IDES_OF_MARCH,"A homeless man's sign states, ""Will vote for food. "".",6071.4,201.33,203.191,tt1124035,3034_IDES_OF_MARCH_00.03.18.530-00.03.20.391,00.03.18.530,00.03.20.391
3034_IDES_OF_MARCH,"A headline reads, ""Ohio Primary Too Close To Call"".",6071.4,238.483,248.444,tt1124035,3034_IDES_OF_MARCH_00.03.55.683-00.04.05.644,00.03.55.683,00.04.05.644
3034_IDES_OF_MARCH,The young blonde woman deliver coffees.,6071.4,304.697,320.881,tt1124035,3034_IDES_OF_MARCH_00.05.01.897-00.05.18.081,00.05.01.897,00.05.18.081
3034_IDES_OF_MARCH,The dark-haired campaign staffer drinks a coffee as Ben watches the debate on TV.,6071.4,325.87,329.246,tt1124035,3034_IDES_OF_MARCH_00.05.23.070-00.05.26.446,00.05.23.070,00.05.26.446
3034_IDES_OF_MARCH,"In the auditorium, Morris a handsome gray-haired man, shakes hands with his balding opponent.",6071.4,329.346,331.428,tt1124035,3034_IDES_OF_MARCH_00.05.26.546-00.05.28.628,00.05.26.546,00.05.28.628
3034_IDES_OF_MARCH,The two candidates wave at the audience.,6071.4,332.345,333.475,tt1124035,3034_IDES_OF_MARCH_00.05.29.545-00.05.30.675,00.05.29.545,00.05.30.675
3034_IDES_OF_MARCH,"Standing in a wing, a bearded man with sagging features looks across the stage.",6071.4,337.733,339.706,tt1124035,3034_IDES_OF_MARCH_00.05.34.933-00.05.36.906,00.05.34.933,00.05.36.906
3034_IDES_OF_MARCH,and forces a terse smile.,6071.4,339.707,340.532,tt1124035,3034_IDES_OF_MARCH_00.05.36.907-00.05.37.732,00.05.36.907,00.05.37.732
3034_IDES_OF_MARCH,"In the opposite wing, a paunchy, fair-haired man returns the gesture.",6071.4,340.632,343.972,tt1124035,3034_IDES_OF_MARCH_00.05.37.832-00.05.41.172,00.05.37.832,00.05.41.172
3034_IDES_OF_MARCH,The clean cut man joins him.,6071.4,351.286,357.301,tt1124035,3034_IDES_OF_MARCH_00.05.48.486-00.05.54.501,00.05.48.486,00.05.54.501
3034_IDES_OF_MARCH,Morris gives them an inquiring glance.,6071.4,357.905,359.701,tt1124035,3034_IDES_OF_MARCH_00.05.55.105-00.05.56.901,00.05.55.105,00.05.56.901
3034_IDES_OF_MARCH,The two campaign staffers head backstage.,6071.4,362.484,367.733,tt1124035,3034_IDES_OF_MARCH_00.05.59.684-00.06.04.933,00.05.59.684,00.06.04.933
3034_IDES_OF_MARCH,where the bearded man pours himself coffee.,6071.4,372.81,375.69,tt1124035,3034_IDES_OF_MARCH_00.06.10.010-00.06.12.890,00.06.10.010,00.06.12.890
3034_IDES_OF_MARCH,Duffy eyes Stephen,6071.4,375.822,376.894,tt1124035,3034_IDES_OF_MARCH_00.06.13.022-00.06.14.094,00.06.13.022,00.06.14.094
3034_IDES_OF_MARCH,"Munching on a doughnut, Duffy smirks as Duffy heads off.",6071.4,394.162,397.774,tt1124035,3034_IDES_OF_MARCH_00.06.31.362-00.06.34.974,00.06.31.362,00.06.34.974
3034_IDES_OF_MARCH,"Clenching his jaw, Paul shakes his head then strides away, leaving Stephen alone with a tense look.",6071.4,397.874,410.743,tt1124035,3034_IDES_OF_MARCH_00.06.35.074-00.06.47.943,00.06.35.074,00.06.47.943
3034_IDES_OF_MARCH,"Still onstage, Pullman and Morris continue to wave at the audience.",6071.4,410.843,415.662,tt1124035,3034_IDES_OF_MARCH_00.06.48.043-00.06.52.862,00.06.48.043,00.06.52.862
3034_IDES_OF_MARCH,"Now, a suited man with a trim mustache plays piano and sings at a bar.",6071.4,415.762,427.01,tt1124035,3034_IDES_OF_MARCH_00.06.52.962-00.07.04.210,00.06.52.962,00.07.04.210
3034_IDES_OF_MARCH,Stephen and Paul sit at a table with a dark-haired woman in glasses.,6071.4,427.11,439.398,tt1124035,3034_IDES_OF_MARCH_00.07.04.310-00.07.16.598,00.07.04.310,00.07.16.598
3034_IDES_OF_MARCH,Ida scrutinizes the fair-haired campaign manager.,6071.4,439.498,440.794,tt1124035,3034_IDES_OF_MARCH_00.07.16.698-00.07.17.994,00.07.16.698,00.07.17.994
3034_IDES_OF_MARCH,A guy brings drinks.,6071.4,441.766,445.018,tt1124035,3034_IDES_OF_MARCH_00.07.18.966-00.07.22.218,00.07.18.966,00.07.22.218
3034_IDES_OF_MARCH,Ida grin fades.,6071.4,460.969,463.07,tt1124035,3034_IDES_OF_MARCH_00.07.38.169-00.07.40.270,00.07.38.169,00.07.40.270
3034_IDES_OF_MARCH,Paul slaps the table.,6071.4,523.793,524.825,tt1124035,3034_IDES_OF_MARCH_00.08.40.993-00.08.42.025,00.08.40.993,00.08.42.025
3034_IDES_OF_MARCH,Paul leaves Stephen alone with Ida,6071.4,526.533,533.866,tt1124035,3034_IDES_OF_MARCH_00.08.43.733-00.08.51.066,00.08.43.733,00.08.51.066
3034_IDES_OF_MARCH,Ida gives Stephen a pitying look.,6071.4,651.313,654.02,tt1124035,3034_IDES_OF_MARCH_00.10.48.513-00.10.51.220,00.10.48.513,00.10.51.220
3034_IDES_OF_MARCH,"Gazing back at her with confident eyes, Stephen shakes his head.",6071.4,654.12,659.145,tt1124035,3034_IDES_OF_MARCH_00.10.51.320-00.10.56.345,00.10.51.320,00.10.56.345
3034_IDES_OF_MARCH,The singer croons into his microphone.,6071.4,659.245,670.722,tt1124035,3034_IDES_OF_MARCH_00.10.56.445-00.11.07.922,00.10.56.445,00.11.07.922
3034_IDES_OF_MARCH,"Now holding a briefcase, Paul exits the bar with Ida",6071.4,670.819,673.728,tt1124035,3034_IDES_OF_MARCH_00.11.08.019-00.11.10.928,00.11.08.019,00.11.10.928
3034_IDES_OF_MARCH,Paul lights a cigarette.,6071.4,687.689,690.339,tt1124035,3034_IDES_OF_MARCH_00.11.24.889-00.11.27.539,00.11.24.889,00.11.27.539
3034_IDES_OF_MARCH,The next day at Morris campaign headquarters.,6071.4,712.416,715.279,tt1124035,3034_IDES_OF_MARCH_00.11.49.616-00.11.52.479,00.11.49.616,00.11.52.479
3034_IDES_OF_MARCH,Ben shakes a box.,6071.4,715.379,717.121,tt1124035,3034_IDES_OF_MARCH_00.11.52.579-00.11.54.321,00.11.52.579,00.11.54.321
3034_IDES_OF_MARCH,"Entering an office with tall windows that look out into the bullpen, Stephen sits at a desk.",6071.4,791.872,805.203,tt1124035,3034_IDES_OF_MARCH_00.13.09.072-00.13.22.403,00.13.09.072,00.13.22.403
3034_IDES_OF_MARCH,The young blonde woman walks in holding a folder.,6071.4,805.303,808.319,tt1124035,3034_IDES_OF_MARCH_00.13.22.503-00.13.25.519,00.13.22.503,00.13.25.519
3034_IDES_OF_MARCH,"Barely looking at her, Stephen opens the folder and starts reading.",6071.4,811.309,813.267,tt1124035,3034_IDES_OF_MARCH_00.13.28.509-00.13.30.467,00.13.28.509,00.13.30.467
3034_IDES_OF_MARCH,Stephen returns the folder to her.,6071.4,848.241,851.828,tt1124035,3034_IDES_OF_MARCH_00.14.05.441-00.14.09.028,00.14.05.441,00.14.09.028
3034_IDES_OF_MARCH,Molly gives a mocking grin.,6071.4,857.436,860.399,tt1124035,3034_IDES_OF_MARCH_00.14.14.636-00.14.17.599,00.14.14.636,00.14.17.599
3034_IDES_OF_MARCH,Stephen jots a note then looks at her.,6071.4,922.344,925.415,tt1124035,3034_IDES_OF_MARCH_00.15.19.544-00.15.22.615,00.15.19.544,00.15.22.615
3034_IDES_OF_MARCH,Stephen smiles to himself as Molly leaves.,6071.4,942.293,943,tt1124035,3034_IDES_OF_MARCH_00.15.39.493-00.15.40.200,00.15.39.493,00.15.40.200
